Card,Copies,Colour,W,U,B,R,G,C,ManaValue
Abbatoir Ghoul,1,B,,,1,,,,
Abundance,1,W,1,,,,,,
Abzan Falconer,1,G,,,,,1,,
Acidic Slime,1,G,,,,,1,,
Acolyte of Affliction,1,BG,,,1,,1,,
Admonition Angel,1,W,1,,,,,,
Aetherize,1,U,,1,,,,,
Alluring Suitor,1,R,,,,1,,,
Ancestral Blade,1,W,1,,,,,,
Angrath's Marauders,1,R,,,,1,,,
Animating Faerie,1,U,,1,,,,,
"Anje, Maid of Dishonor",1,BR,,,1,1,,,
Appetite for Brains,1,B,,,1,,,,
Armorcraft Judge,1,G,,,,,1,,
Armory Veteran,1,R,,,,1,,,
Artifier's Epiphany,1,U,,1,,,,,
Attended Healer,0,W,1,,,,,,
Awaken the Erstwhile,1,B,,,1,,,,
Azorius Knight-Arbiter,1,WU,1,1,,,,,
Back for More,1,BG,,,1,,1,,
Banehound,1,B,,,1,,,,
Banishing Light,1,W,1,,,,,,
Barrage Ogre,1,R,,,,1,,,
Barren Moor,1,B,,,1,,,,
Barter in Blood,1,B,,,1,,,,
Basri's Acolyte,1,W,1,,,,,,
Beanstalk Giant,1,G,,,,,1,,
Binding Mummy,1,W,1,,,,,,
Bird Admirer,1,G,,,,,1,,
Blackblade Reforged,1,B,,,1,,,,
Blade Juggler,1,B,,,1,,,,
Blessed Defiance,1,W,1,,,,,,
Blighted Woodland,1,G,,,,,1,,
Bloodhaze Wolverine,1,R,,,,1,,,
Bonds of Faith,1,W,1,,,,,,
Bone Splinters,1,B,,,1,,,,
Bonecrusher Giant,1,R,,,,1,,,
Bonehoard,1,C,,,,,,1,
Boros Challenger,1,RW,1,,,1,,,
Boros Garrison,1,RW,1,,,1,,,
Boros Guildgate,1,RW,1,,,1,,,
Brazen Freebooter,1,R,,,,1,,,
Breeding Pool,1,GU,,1,,,1,,
Bulette,1,G,,,,,1,,
Burn Bright,1,R,,,,1,,,
Burning-Tree Vandal,1,R,,,,1,,,
Butcher Ghoul,2,B,,,1,,,,
Butcher's Cleaver,1,C,,,,,,1,
Captain of the Mists,1,U,,1,,,,,
Castle Embereth,1,R,,,,1,,,
Cathedral Sanctifier,1,W,1,,,,,,
Cavalcade of Calamity,1,R,,,,1,,,
Celestial Unicorn,1,W,1,,,,,,
Champion of the Flame,1,R,,,,1,,,
Champion of the Parish,1,W,1,,,,,,
"Chandra, Acolyte of Flame",1,R,,,,1,,,
Changeling Outcast,1,B,,,1,,,,
Civilized Scholar,1,UR,,1,,1,,,
Claim the Firstborn,1,R,,,,1,,,
Clamor Shaman,1,R,,,,1,,,
Clan Guildmage,1,RG,,,,1,1,,
Cleric of Life's Bond,1,WB,1,,1,,,,
Cobbled Wings,1,C,,,,,,1,
Combine Guildmage,1,GU,,1,,,1,,
Compelling Deterrence,1,U,,1,,,,,
Conclave Cavalier,1,GW,1,,,,1,,
Condemn,1,W,1,,,,,,
Consuming Aberration,1,UB,,1,1,,,,
Contingency Plan,1,U,,1,,,,,
Corpse Churn,1,B,,,1,,,,
Crawling Sensation,1,G,,,,,1,,3
Crush Contraband,1,W,1,,,,,,
Cryptic Caves,1,C,,,,,,1,
Darksteel Citadel,1,C,,,,,,1,
Darksteel Plate,1,C,,,,,,1,
Dearly Departed,1,W,1,,,,,,
Dimir Aqueduct,1,UB,,1,1,,,,
Dimir Guildgate,0,UB,,1,1,,,,
Dimir Locket,1,UB,,1,1,,,,
Dire Tactics,1,WB,1,,1,,,,
Diregraf Captain,1,UB,,1,1,,,,
Diregraf Ghoul,1,B,,,1,,,,
Dismal Backwater,1,UB,,1,1,,,,
Distant Melody,1,U,,1,,,,,
Doomed Traveller,1,W,1,,,,,,
Dread Return,1,B,,,1,,,,
Drill Bit,1,B,,,1,,,,
Driver of the Dead,1,B,,,1,,,,
"Dwynen, Gilt-Leaf Daen",1,G,,,,,1,,
Dwynen's Elite,1,G,,,,,1,,
Eerie Interlude,1,W,1,,,,,,
Elder Cathar,1,W,1,,,,,,
Elite Scaleguard,1,W,1,,,,,,
Elvish Aberration,1,G,,,,,1,,
Elvish Archdruid,1,G,,,,,1,,3
Elvish Branchbender,1,G,,,,,1,,3
Elvish Eulogist,1,G,,,,,1,,
Elvish Mystic,1,G,,,,,1,,
Emancipation Angel,1,W,1,,,,,,
Embercleave,1,R,,,,1,,,
Embodiment of Insight,1,G,,,,,1,,
Emeria Angel,1,W,1,,,,,,
Emeria Shepherd,1,W,1,,,,,,
Endless Obedience,1,B,,,1,,,,
End-Raze Forerunners,1,G,,,,,1,,
Enigma Thief,1,U,,1,,,,,
Etherium Sculptor,1,U,,1,,,,,
Evolution Charm,1,G,,,,,1,,
Expedite,1,R,,,,1,,,
Experimental Frenzy,1,R,,,,1,,,
Extract from Darkness,1,UB,,1,1,,,,
"Ezuri, Renegade Leader",1,G,,,,,1,,3
Ezuri's Archers,1,G,,,,,1,,
Fact or Fiction,1,U,,1,,,,,
Faerie Mechanist,1,U,,1,,,,,
Faerie Vandal,1,U,,1,,,,,
Faithless Looting,1,R,,,,1,,,
Falkenrath Noble,1,B,,,1,,,,
Far Wanderings,1,G,,,,,1,,3
Fated Return,1,B,,,1,,,,
Feral Maaka,0,R,,,,1,,,
Fertilid,1,G,,,,,1,,3
Fervent Champion,1,R,,,,1,,,
Fiend Hunter,1,W,1,,,,,,
Filigree Familiar,1,C,,,,,,1,
Final Payment,1,WB,1,,1,,,,
Fire Prophecy,1,R,,,,1,,,
Fireblade Artist,1,BR,,,1,1,,,
Fireblade Charger,1,R,,,,1,,,
Footfall Crater,1,R,,,,1,,,
Forbidden Alchemy,1,UB,,1,1,,,,
Forbidding Spirit,1,W,1,,,,,,
Foundry of the Consuls,1,C,,,,,,1,
Frenzied Arynx,1,RG,,,,1,1,,
Frillscare Mentor,1,R,,,,1,,,
Frogtosser Banneret,1,B,,,1,,,,
Galvanic Blast,1,R,,,,1,,,
Gather the Townsfolk,1,W,1,,,,,,
Geist of Saint Traft,1,WU,1,1,,,,,
Geode Rager,1,R,,,,1,,,
Ghirapur Gearcrafter,0,R,,,,1,,,
Ghoulraiser,1,B,,,1,,,,
Gift of Strength,1,G,,,,,1,,
Gird for Battle,1,W,1,,,,,,
Glass of the Guildpact,0,C,,,,,,1,
Gluttonous Slug,1,B,,,1,,,,
Go for Blood,1,R,,,,1,,,
Goblin Banneret,1,R,,,,1,,,
Goblin Welder,1,R,,,,1,,,
Goblin Wizardry,1,R,,,,1,,,
Godless Shrine,1,WB,1,,1,,,,
Goldnight Redeemer,1,W,1,,,,,,
Golgari Raiders,1,G,,,,,1,,
Granitic Titan,1,R,,,,1,,,
Grapple with the Past,1,G,,,,,1,,
Gravecrawler,1,B,,,1,,,,
Gravel-Hide Goblin,1,RG,,,,1,1,,
Great Furnace,1,R,,,,1,,,
Gruul Guildgate,1,RG,,,,1,1,,
Gruul Locket,1,RG,,,,1,1,,
Gruul Turf,1,RG,,,,1,1,,
Gryff Vanguard,1,U,,1,,,,,
Hallowed Fountain,1,WU,1,1,,,,,
Harvester of Souls,1,B,,,1,,,,
Havengul Runebinder,1,U,,1,,,,,
Heirloom Blade,1,C,,,,,,1,
Hoard Robber,1,B,,,1,,,,
Hour of Revelation,1,W,1,,,,,,
Human Frailty,1,B,,,1,,,,
Hunger of the Howlpack,1,G,,,,,1,,
Hypothesizzle,1,UR,,1,,1,,,
Ichor Wellspring,1,C,,,,,,1,
Ill-Gotten Inheritance,1,B,,,1,,,,
Impassioned Orator,1,W,1,,,,,,
In Garruk's Wake,1,B,,,1,,,,
Increasing Devotion,1,W,1,,,,,,
Inventor's Goggles,1,C,,,,,,1,
Invisible Stalker,1,U,,1,,,,,
Ironroot Warlord,1,GW,1,,,,1,,
Ivy Lane Denizen,1,G,,,,,1,,
Jagged-Scar Archers,1,G,,,,,1,,3
Jungle Shrine,1,RGW,1,,,1,1,,
Jwar Isle Refuge,0,U,,1,,,,,
Keeper of Fables,1,G,,,,,1,,
Khalni Heart Expedition,1,G,,,,,1,,
Kodama's Reach,0,G,,,,,1,,3
Kor Cartographer,1,W,1,,,,,,
Krosan Tusker,1,G,,,,,1,,
Krosan Verge,1,GW,1,,,,1,,
Lambholt Pacifist,1,G,,,,,1,,
Landscaper Colos,1,W,1,,,,,,
Leaf Gilder,1,G,,,,,1,,
Light Up the Stage,1,R,,,,1,,,
Lightning Spear,1,R,1,,,1,,,
Llanowar Empath,1,G,,,,,1,,
Lone Rider,1,WC,1,,,,,1,
Lorescale Coatl,1,UG,,1,,,1,,
Macabre Mockery,1,BR,,,1,1,,,
Makeshift Mauler,1,U,,1,,,,,
Marang River Prowler,1,UBG,,1,1,,1,,
Marauding Blight-Priest,1,B,,,1,,,,
Marsh Flitter,1,B,,,1,,,,
Martial Glory,1,WR,1,,,1,,,
Master Thief,1,U,,1,,,,,
Maverick Thopterist,1,UR,,1,,1,,,
Merfolk Windrobber,1,U,,1,,,,,
Might Beyond Reason,1,G,,,,,1,,
Military Intelligence,1,U,,1,,,,,
Mind Stone,1,C,,,,,,1,
Mindwrack Demon,1,B,,,1,,,,
Mist Raven,1,U,,1,,,,,
Moan of the Unhallowed,1,B,,,1,,,,
Momentary Blink,1,WU,1,1,,,,,
Moorland Inquisitor,1,W,1,,,,,,
Moss-Pit Skeleton,1,BG,,,1,,1,,
"Multani, Yavimaya's Avatar",1,G,,,,,1,,
Murasa Rootgrazer,1,GW,1,,,,1,,
Murder,1,B,,,1,,,,
Mycosynth Wellspring,1,C,,,,,,1,
Myr Battlesphere,0,C,,,,,,1,
Myr Sire,1,C,,,,,,1,
Myriad Landscape,1,C,,,,,,1,
Naturalize,1,G,,,,,1,,
Nature's Way,1,G,,,,,1,,
Naya Charm,1,RGW,1,,,1,1,,
Naya Panorama,1,RGW,1,,,1,1,,
Necromantic Selection,1,B,,,1,,,,
Needle Spires,1,RW,1,,,1,,,
Nephalia Smuggler,1,U,,1,,,,,
Neurok Replica,1,C,,,,,,1,
Nighthowler,1,B,,,1,,,,
Nightveil Sprite,1,U,,1,,,,,
Notorious Throng,1,U,,1,,,,,
Novice Knight,1,W,1,,,,,,
Obelisk of Urd,1,C,,,,,,1,
"Obuun, Mul Daya Ancestor",1,RGW,1,,,1,1,,
Ogre Slumlord,1,B,,,1,,,,
"Omnath, Locus of Rage",1,RG,,,,1,1,,
Oona's Blackguard,1,B,,,1,,,,
Open into Wonder,1,U,,1,,,,,
Opt,1,U,,1,,,,,
"Oran-Rief, the Vastwood",1,G,,,,,1,,
Outland Liberator,0,G,,,,,1,,
Overgrown Tomb,1,BG,,,1,,1,,
Paladin's Shield,1,W,1,,,,,,
Phyrexia's Core,1,C,,,,,,1,
Pia and Kiran Nalaar,1,R,,,,1,,,
Planar Outburst,1,W,1,,,,,,
Plundering Barbarian,1,R,,,,1,,,
Pore Over the Pages,1,U,,1,,,,,
Price of Fame,1,B,,,1,,,,
Primal Empathy,1,GU,,1,,,1,,
Prowling Felidar,1,W,1,,,,,,
Pyrite Spellbomb,1,CR,,,,1,,1,
Quicken,0,U,,1,,,,,
Quiet Contemplation,1,U,,1,,,,,
Rafter Demon,0,BR,,,1,1,,,
Ragefire,1,R,,,,1,,,
Rakdos Guildgate,1,BR,,,1,1,,,
Rampaging Baloths,1,G,,,,,1,,
Rapacious Dragon,1,R,,,,1,,,
Rebuke,2,W,1,,,,,,
Reckless Waif,1,R,,,,1,,,
Reclaim,1,G,,,,,1,,
Reclusive Artificer,1,UR,,1,,1,,,
Relentless Skaabs,1,U,,1,,,,,
Retreat to Emeria,1,W,1,,,,,,
Retreat to Kazandu,1,G,,,,,1,,3
Return of the Wildspeaker,1,G,,,,,1,,
"Reyav, Master Smith",1,WR,1,,,1,,,
Riddlesmith,1,U,,1,,,,,
Rimrock Knight,1,R,,,,1,,,
Rise from the Grave,1,B,,,1,,,,
Rogue's Passage,1,C,,,,,,1,
Runaway Steam-Kin,1,R,,,,1,,,
Sandstone Oracle,1,C,,,,,,1,
Saruli Caretaker,1,G,,,,,1,,
Satyr Wayfinder,1,G,,,,,1,,
Satyr's Cunning,1,R,,,,1,,,
Scaretiller,1,C,,,,,,1,
Scorch Spitter,1,R,,,,1,,,
Scourge of Fleets,1,U,,1,,,,,
Scrapskin Drake,1,U,,1,,,,,
Screeching Skaab,1,U,,1,,,,,
Scuttling Doom Engine,0,C,,,,,,1,
Seat of the Synod,1,U,,1,,,,,
Seer's Sundial,1,U,,1,,,,,
Selesnya Guildgate,1,WG,1,,,,1,,
Selesnya Sanctuary,1,WG,1,,,,1,,
Senate Guildmage,1,WU,1,1,,,,,
Sepulchral Primordial,1,B,,,1,,,,
Seraph Sanctuary,1,C,,,,,,1,
Servant of the Scale,1,G,,,,,1,,
Sever the Bloodline,1,B,,,1,,,,
Sharktocrab,1,GU,,1,,,1,,
Sharpened Pitchform,1,C,,,,,,1,
Shivan Reef,1,UR,,1,,1,,,
Shock,1,R,,,,1,,,
Shrapnel Blast,1,R,,,,1,,,
Simic Locket,1,UG,,1,,,1,,
Skatewing Spy,1,UG,,1,,,1,,
Skullport Merchant,1,B,,,1,,,,
Slayer of the Wicked,1,W,1,,,,,,
Slaying Fire,1,R,,,,1,,,
Slimebind,1,U,,1,,,,,
Slither Blade,1,U,,1,,,,,
Smashing Success,1,R,,,,1,,,
Sol Ring,0,C,,,,,,1,
Solemn Simulacrum,1,C,,,,,,1,
Soul Manipulation,1,UB,,1,1,,,,
Spark Harvest,1,B,,,1,,,,
Spectral Gateguards,1,W,1,,,,,,
Springbloom Druid,1,G,,,,,1,,3
Stealth Mission,1,U,,1,,,,,
Stinkdrinker Bandit,1,B,,,1,,,,
Stitched Drake,1,U,,1,,,,,
Stolen Identity,1,U,,1,,,,,
Stone Haven Outfitter,1,W,1,,,,,,
Stony Strength,1,G,,,,,1,,
Strength of Arms,1,W,1,,,,,,
Struggle // Survive,1,RG,,,,1,1,,
Submerged Boneyard,0,UB,,1,1,,,,
Sudden Breakthrough,1,R,,,,1,,,
Summary Judgment,1,W,1,,,,,,
Sun Titan,1,W,1,,,,,,
Sunhome Guildmage,1,RW,1,,,1,,,
Sure-Footed Infiltrator,1,U,,1,,,,,
Swarm Guildmage,1,GB,,,1,,1,,
Swiftwater Cliffs,1,RU,,1,,1,,,
Sylvan Reclamation,1,GW,1,,,,1,,
Syndicate Guildmage,1,WB,1,,1,,,,
"Syr Konrad, the Grim",1,B,,,1,,,,
Talara's Battalion,1,G,,,,,1,,
Tandem Lookout,1,U,,1,,,,,
Temple of Epiphany,1,UR,,1,,1,,,
Tentative Connection,1,R,,,,1,,,
Tenth District Veteran,1,W,1,,,,,,
Terramorphic Expanse,1,C,,,,,,1,
The Mending of Dominaria,1,G,,,,,1,,
Thermo-Alchemist,1,R,,,,1,,,
Thirst for Knowledge,1,U,,1,,,,,
Thraben Heretic,1,W,1,,,,,,
Thrill of Possibility,1,R,,,,1,,,
"Tibalt, Rakish Instigator",1,R,,,,1,,,
Tin Street Dodger,1,R,,,,1,,,
Together Forever,1,W,1,,,,,,
Tooth Collector,1,B,,,1,,,,
Topplegeist,1,W,1,,,,,,
"Torbran, Thane of Red Fell",1,R,,,,1,,,
Tormentor's Helm,1,R,,,,1,,,
Tower Geist,1,U,,1,,,,,
Trail of Evidence,1,U,,1,,,,,
Tranquil Cove,1,WU,1,1,,,,,
Tranquil Thicket,1,G,,,,,1,,
Treetop Village,1,G,,,,,1,,
Tribute to Hunger,1,B,,,1,,,,
Trinket Mage,1,U,,1,,,,,
Triton Shorestalker,1,U,,1,,,,,
Trophy Mage,1,U,,1,,,,,
Trove Warden,1,W,1,,,,,,
Umara Mystic,1,UR,,1,,1,,,
Unbreathing Horde,1,B,,,1,,,,
Unity of Purpose,1,U,,1,,,,,
"Vadrok, Apex of Thunder",1,WUR,1,1,,1,,,
Victim of Night,1,B,,,1,,,,
Vigilante Justice,1,R,,,,,1,,
Village Bell-Ringer,1,W,1,,,,,,
Viridian Shaman,1,G,,,,,1,,3
Voice of the Provinces,1,W,1,,,,,,
Voyager Staff,1,C,,,,,,1,
Waker of the Wilds,1,G,,,,,1,,
Wall of Lost Thoughts,1,U,,1,,,,,
Warchanter Skald,1,W,1,,,,,,
Welding Sparks,1,R,,,,1,,,
Whirler Rogue,1,U,,1,,,,,
Whispersteel Dagger,1,B,,,1,,,,
Woodland Cemetery,1,BG,,,1,,1,,
Wrecking Ball,1,BR,,,1,1,,,
Wrecking Beast,1,G,,,,,1,,
Yavimaya Elder,1,G,,,,,1,,3
"Yeva, Nature's Herald",1,G,,,,,1,,
Zendikar's Roil,1,G,,,,,1,,
Zof Consumption,1,B,,,1,,,,
Zulaport Cutthroat,1,B,,,1,,,,