Card,Synergy,RolePlayed
Abbatoir Ghoul,Zombies,Participant
Abbatoir Ghoul,Lifegain,Participant
Abundance,Land plays,Participant
Abzan Falconer,Humans,Participant
Abzan Falconer,Counters,Payoff
Acidic Slime,Disenchant,Participant
Acolyte of Affliction,Own yard,Payoff
Admonition Angel,Land plays,Payoff
Aetherize,Bounce,Participant
Aetherize,Magecraft,Participant
Alluring Suitor,Vampires,Participant
Alluring Suitor,Transform,Participant
Ancestral Blade,Artifacts,Participant
Ancestral Blade,Equipment,Participant
Ancestral Blade,Humans,Participant
Angrath's Marauders,Damage,Payoff
Animating Faerie,Counters,Participant
Animating Faerie,Artifacts,Payoff
Appetite for Brains,Hand attack,Participant
Appetite for Brains,Magecraft,Participant
Armorcraft Judge,Card draw,Participant
Armorcraft Judge,Elves,Participant
Armorcraft Judge,Counters,Payoff
Armory Veteran,Menace,Participant
Armory Veteran,Equipment,Payoff
Armory Veteran,Warriors,Participant
Artifier's Epiphany,Card draw,Participant
Artifier's Epiphany,Magecraft,Participant
Artifier's Epiphany,Artifacts,Payoff
Attended Healer,Lifegain,Payoff
Attended Healer,Clerics,Payoff
Attended Healer,Cats,Participant
Attended Healer,Wide,Participant
Awaken the Erstwhile,Zombies,Participant
Awaken the Erstwhile,Magecraft,Participant
Azorius Knight-Arbiter,Player damage,Participant
Back for More,Magecraft,Participant
Back for More,Own yard,Payoff
Banehound,Lifegain,Participant
Banishing Light,Removal,Participant
Barrage Ogre,Sacrifice,Participant
Barrage Ogre,Artifacts,Payoff
Barrage Ogre,Warriors,Participant
Barren Moor,Card draw,Participant
Barter in Blood,Sacrifice,Participant
Barter in Blood,Magecraft,Participant
Basri's Acolyte,Lifegain,Participant
Basri's Acolyte,ETB,Participant
Basri's Acolyte,Counters,Participant
Beanstalk Giant,Land plays,Both
Binding Mummy,Zombies,Both
Bird Admirer,Humans,Participant
Bird Admirer,Transform,Participant
Blackblade Reforged,Legendary,Payoff
Blackblade Reforged,Land plays,Payoff
Blade Juggler,Card draw,Participant
Blade Juggler,Player damage,Payoff
Blessed Defiance,Lifegain,Participant
Blessed Defiance,Wide,Participant
Blighted Woodland,Land plays,Participant
Bloodhaze Wolverine,Card draw,Payoff
Bonds of Faith,Removal,Participant
Bonds of Faith,Humans,Payoff
Bone Splinters,Sacrifice,Participant
Bone Splinters,Removal,Participant
Bonecrusher Giant,Player damage,Participant
Bonehoard,All yards,Payoff
Boros Challenger,Counters,Participant
Boros Garrison,Is a land,Participant
Boros Guildgate,Is a land,Participant
Brazen Freebooter,Treasure,Participant
Brazen Freebooter,Humans,Participant
Bulette,Counters,Participant
Burn Bright,Instant,Participant
Burn Bright,Magecraft,Participant
Burning-Tree Vandal,Card draw,Participant
Burning-Tree Vandal,Counters,Participant
Butcher Ghoul,Counters,Participant
Butcher Ghoul,Zombies,Participant
Butcher's Cleaver,Lifegain,Participant
Butcher's Cleaver,Humans,Payoff
Captain of the Mists,Tapper,Participant
Captain of the Mists,Humans,Payoff
Castle Embereth,Devotion,Payoff
Cathedral Sanctifier,ETB,Participant
Cathedral Sanctifier,Lifegain,Participant
Cavalcade of Calamity,1 power,Payoff
Celestial Unicorn,Counters,Participant
Celestial Unicorn,Lifegain,Payoff
Champion of the Flame,Humans,Participant
Champion of the Flame,Auras,Payoff
Champion of the Flame,Equipment,Payoff
Champion of the Parish,Counters,Participant
Champion of the Parish,Humans,Payoff
"Chandra, Acolyte of Flame",Magecraft,Payoff
"Chandra, Acolyte of Flame",Own yard,Payoff
"Chandra, Acolyte of Flame",1 power,Participant
Changeling Outcast,Player damage,Participant
Civilized Scholar,Card draw,Participant
Claim the Firstborn,Sacrifice,Payoff
Clamor Shaman,Counters,Participant
Clan Guildmage,Humans,Participant
Cleric of Life's Bond,Clerics,Both
Cleric of Life's Bond,Lifegain,Both
Cleric of Life's Bond,Vampires,Participant
Cleric of Life's Bond,Counters,Participant
Cobbled Wings,Artifacts,Participant
Cobbled Wings,Equipment,Participant
Combine Guildmage,Counters,Both
Compelling Deterrence,Magecraft,Participant
Compelling Deterrence,Zombies,Payoff
Conclave Cavalier,Elves,Participant
Conclave Cavalier,Sacrifice,Participant
Condemn,Removal,Participant
Condemn,Magecraft,Participant
Consuming Aberration,Their Yard,Payoff
Contingency Plan,Own yard,Participant
Contingency Plan,Magecraft,Participant
Crawling Sensation,Own yard,Both
Crush Contraband,Disenchant,Participant
Crush Contraband,Magecraft,Participant
Cryptic Caves,Card draw,Participant
Cryptic Caves,Land plays,Payoff
Darksteel Citadel,Artifacts,Participant
Darksteel Plate,Artifacts,Participant
Dearly Departed,Counters,Participant
Dearly Departed,Humans,Payoff
Dearly Departed,Your yard,Payoff
Dimir Aqueduct,Is a land,Participant
Dimir Guildgate,Is a land,Participant
Dimir Locket,Artifacts,Participant
Dimir Locket,Card draw,Participant
Dire Tactics,Magecraft,Participant
Dire Tactics,Humans,Payoff
Diregraf Captain,Zombies,Payoff
Diregraf Ghoul,Zombies,Participant
Diregraf Ghoul,Player damage,Participant
Dismal Backwater,Lifegain,Participant
Distant Melody,Card draw,Participant
Distant Melody,Magecraft,Participant
Doomed Traveller,Humans,Participant
Doomed Traveller,Sacrifice,Payoff
Dread Return,Sacrifice,Participant
Dread Return,Magecraft,Participant
Dread Return,Your yard,Payoff
Drill Bit,Hand attack,Participant
Drill Bit,Magecraft,Participant
Drill Bit,Player damage,Payoff
Driver of the Dead,Sacrifice,Participant
Driver of the Dead,Vampires,Participant
Driver of the Dead,Your yard,Payoff
"Dwynen, Gilt-Leaf Daen",Elves,Both
"Dwynen, Gilt-Leaf Daen",Legendary,Participant
"Dwynen, Gilt-Leaf Daen",Lifegain,Participant
"Dwynen, Gilt-Leaf Daen",Warriors,Participant
Dwynen's Elite,Elves,Both
Dwynen's Elite,Warriors,Participant
Eerie Interlude,Magecraft,Participant
Eerie Interlude,ETB,Payoff
Elder Cathar,Counters,Participant
Elder Cathar,Humans,Payoff
Elite Scaleguard,Counters,Both
Elvish Aberration,Elves,Participant
Elvish Aberration,Land plays,Participant
Elvish Archdruid,Elves,Both
Elvish Archdruid,Dorks,Participant
Elvish Branchbender,Elves,Both
Elvish Eulogist,Elves,Both
Elvish Eulogist,Sacrifice,Both
Elvish Eulogist,Lifegain,Participant
Elvish Mystic,Dorks,Participant
Elvish Mystic,Elves,Participant
Emancipation Angel,ETB,Payoff
Embercleave,Artifacts,Participant
Embodiment of Insight,Land plays,Payoff
Emeria Angel,Land plays,Payoff
Emeria Shepherd,Land plays,Payoff
Emeria Shepherd,Your yard,Payoff
Endless Obedience,All yards,Participant
Endless Obedience,All yards,Payoff
End-Raze Forerunners,ETB,Participant
Enigma Thief,Rogues,Both
Enigma Thief,ETB,Participant
Etherium Sculptor,Artifacts,Payoff
Evolution Charm,Land plays,Participant
Evolution Charm,Magecraft,Participant
Evolution Charm,Own yard,Payoff
Expedite,Card draw,Participant
Expedite,Magecraft,Participant
Experimental Frenzy,Land plays,Participant
Extract from Darkness,All yards,Both
Extract from Darkness,Magecraft,Participant
"Ezuri, Renegade Leader",Elves,Both
"Ezuri, Renegade Leader",Warriors,Participant
Ezuri's Archers,Elves,Participant
Fact or Fiction,Your yard,Participant
Fact or Fiction,Magecraft,Participant
Faerie Mechanist,Artifacts,Payoff
Faerie Vandal,Counters,Participant
Faerie Vandal,Rogues,Participant
Faerie Vandal,Card draw,Payoff
Faithless Looting,Card draw,Participant
Faithless Looting,Your yard,Participant
Faithless Looting,Magecraft,Participant
Falkenrath Noble,Lifegain,Participant
Falkenrath Noble,Player damage,Participant
Falkenrath Noble,Vampire,Participant
Far Wanderings,Land plays,Participant
Far Wanderings,Your yard,Participant
Far Wanderings,Magecraft,Participant
Fated Return,Your yard,Participant
Fated Return,Magecraft,Participant
Feral Maaka,Vanilla,Participant
Fertilid,Counters,Participant
Fertilid,Land plays,Participant
Fervent Champion,Equipment,Both
Fervent Champion,Knights,Payoff
Fiend Hunter,Removal,Participant
Filigree Familiar,Artifacts,Participant
Filigree Familiar,Card draw,Participant
Filigree Familiar,Lifegain,Participant
Filigree Familiar,ETB,Participant
Filigree Familiar,Sacrifice,Payoff
Final Payment,Removal,Participant
Final Payment,Sacrifice,Participant
Final Payment,Magecraft,Participant
Fire Prophecy,Card draw,Participant
Fire Prophecy,Magecraft,Participant
Fireblade Artist,Sacrifice,Both
Fireblade Charger,Equipment,Payoff
Fireblade Charger,Sacrifice,Payoff
Fireblade Charger,Warriors,Participant
Footfall Crater,Card draw,Participant
Forbidden Alchemy,Payoff,Participant
Forbidden Alchemy,Magecraft,Participant
Forbidding Spirit,ETB,Participant
Foundry of the Consuls,Artifacts,Participant
Frenzied Arynx,Counters,Participant
Frillscare Mentor,Menace,Both
Frillscare Mentor,Counters,Participant
Frillscare Mentor,Nonhumans,Participant
Frillscare Mentor,Warriors,Participant
Frogtosser Banneret,Rogues,Both
Galvanic Blast,Magecraft,Participant
Galvanic Blast,Artifacts,Payoff
Gather the Townsfolk,Humans,Participant
Gather the Townsfolk,Magecraft,Participant
Geist of Saint Traft,Flying,Participant
Geode Rager,Land plays,Payoff
Ghirapur Gearcrafter,Artifacts,Participant
Ghirapur Gearcrafter,ETB,Participant
Ghirapur Gearcrafter,Humans,Participant
Ghoulraiser,Zombies,Both
Ghoulraiser,ETB,Participant
Ghoulraiser,Own yard,Participant
Gift of Strength,Magecraft,Participant
Gird for Battle,Magecraft,Participant
Gird for Battle,Counters,Participant
Glass of the Guildpact,Artifacts,Participant
Gluttonous Slug,Counters,Participant
Gluttonous Slug,Menace,Participant
Go for Blood,Card draw,Participant
Go for Blood,Magecraft,Participant
Goblin Banneret,Aggro,Participant
Goblin Banneret,Equipment,Payoff
Goblin Welder,Artificers,Participant
Goblin Welder,Artifacts,Payoff
Goblin Welder,Own yard,Payoff
Goblin Wizardry,Magecraft,Both
Goblin Wizardry,Wide,Participant
Godless Shrine,Is a land,Participant
Goldnight Redeemer,Lifegain,Participant
Goldnight Redeemer,Wide,Payoff
Granitic Titan,Card draw,Participant
Granitic Titan,Menace,Participant
Grapple with the Past,Own yard,Both
Grapple with the Past,Magecraft,Participant
Gravecrawler,Zombies,Both
Gravecrawler,Graveyard,Payoff
Gravel-Hide Goblin,Pump,Participant
Great Furnace,Artifacts,Participant
Gruul Guildgate,Is a land,Participant
Gruul Locket,Artifacts,Participant
Gruul Locket,Card draw,Participant
Gruul Turf,Land plays,Participant
Gryff Vanguard,Card draw,Participant
Gryff Vanguard,Humans,Participant
Harvester of Souls,Card draw,Participant
Havengul Runebinder,Zombies,Both
Havengul Runebinder,Your yard,Participant
Heirloom Blade,Artifacts,Participant
Hoard Robber,Treasure,Participant
Hoard Robber,Rogues,Participant
Hoard Robber,Player damage,Payoff
Hour of Revelation,Sweeper,Participant
Hour of Revelation,Magecraft,Participant
Human Frailty,Conditional removal,Participant
Human Frailty,Magecraft,Participant
Hunger of the Howlpack,Counters,Participant
Hunger of the Howlpack,Magecraft,Participant
Hypothesizzle,Card draw,Participant
Hypothesizzle,Magecraft,Participant
Ichor Wellspring,Artifacts,Participant
Ichor Wellspring,Card draw,Participant
Ichor Wellspring,ETB,Participant
Ill-Gotten Inheritance,Lifegain,Participant
Ill-Gotten Inheritance,Player damage,Participant
Ill-Gotten Inheritance,Sacrifice,Participant
Impassioned Orator,Humans,Participant
Impassioned Orator,Clerics,Participant
Impassioned Orator,Lifegain,Participant
In Garruk's Wake,Removal,Participant
In Garruk's Wake,Magecraft,Participant
Increasing Devotion,Humans,Participant
Increasing Devotion,Wide,Participant
Increasing Devotion,Your yard,Participant
Increasing Devotion,Magecraft,Participant
Inventor's Goggles,Artifacts,Participant
Inventor's Goggles,Artificiers,Participant
Invisible Stalker,Player damage,Participant
Ironroot Warlord,Wide,Participant
Ivy Lane Denizen,Counters,Participant
Ivy Lane Denizen,Devotion,Participant
Ivy Lane Denizen,Elves,Participant
Ivy Lane Denizen,Wide,Payoff
Ivy Lane Denizen,Warriors,Participant
Jagged-Scar Archers,Elves,Both
Jungle Shrine,Is a land,Participant
Jwar Isle Refuge,Lifegain,Participant
Jwar Isle Refuge,ETB,Participant
Keeper of Fables,Card draw,Participant
Keeper of Fables,Nonhuman,Payoff
Khalni Heart Expedition,Land plays,Both
Kodama's Reach,Land plays,Participant
Kodama's Reach,Magecraft,Participant
Kor Cartographer,ETB,Participant
Kor Cartographer,Land plays,Participant
Krosan Tusker,Card draw,Participant
Krosan Tusker,Land plays,Participant
Krosan Verge,Is a land,Participant
Lambholt Pacifist,Humans,Participant
Landscaper Colos,Card draw,Participant
Leaf Gilder,Dork,Participant
Leaf Gilder,Elves,Participant
Light Up the Stage,Player damage,Participant
Light Up the Stage,Magecraft,Participant
Lightning Spear,Artifacts,Participant
Lightning Spear,Equipment,Participant
Llanowar Empath,Scry,Participant
Llanowar Empath,Elves,Participant
Lone Rider,Lifegain,Both
Lorescale Coatl,Counters,Participant
Lorescale Coatl,Card draw,Payoff
Macabre Mockery,All yards,Participant
Macabre Mockery,Sacrifice,Participant
Macabre Mockery,Magecraft,Participant
Makeshift Mauler,Zombies,Participant
Makeshift Mauler,Your yard,Payoff
Marang River Prowler,Player damage,Participant
Marang River Prowler,Rogues,Participant
Marang River Prowler,Your yard,Participant
Marauding Blight-Priest,Clerics,Participant
Marauding Blight-Priest,Player damage,Participant
Marauding Blight-Priest,Lifegain,Payoff
Marauding Blight-Priest,Vampires,Participant
Marsh Flitter,Wide,Participant
Marsh Flitter,Sacrifice,Payoff
Martial Glory,Magecraft,Participant
Master Thief,ETB,Participant
Maverick Thopterist,Artifacts,Both
Merfolk Windrobber,Sacrifice,Participant
Might Beyond Reason,Counters,Participant
Might Beyond Reason,Own yard,Payoff
Might Beyond Reason,Magecraft,Participant
Military Intelligence,Card draw,Participant
Mind Stone,Artifacts,Participant
Mind Stone,Card draw,Participant
Mind Stone,Sacrifice,Participant
Mindwrack Demon,Your yard,Both
Mindwrack Demon,ETB,Participant
Mist Raven,ETB,Participant
Moan of the Unhallowed,Your yard,Participant
Moan of the Unhallowed,Zombies,Participant
Moan of the Unhallowed,Magecraft,Participant
Momentary Blink,ETB,Participant
Momentary Blink,Magecraft,Participant
Momentary Blink,ETB,Payoff
Moorland Inquisitor,Humans,Participant
Moss-Pit Skeleton,Counters,Both
Moss-Pit Skeleton,Your yard,Payoff
"Multani, Yavimaya's Avatar",Land plays,Both
"Multani, Yavimaya's Avatar",Your yard,Payoff
Murasa Rootgrazer,Land plays,Participant
Murder,Removal,Participant
Murder,Magecraft,Participant
Mycosynth Wellspring,Artifacts,Participant
Mycosynth Wellspring,ETB,Participant
Mycosynth Wellspring,Land plays,Participant
Myr Battlesphere,Artifacts,Participant
Myr Sire,Artifacts,Participant
Myr Sire,Sacrifice,Payoff
Myriad Landscape,Fixing,Participant
Myriad Landscape,Land plays,Participant
Naturalize,Disenchant,Participant
Naturalize,Magecraft,Participant
Nature's Way,Bite,Participant
Nature's Way,Magecraft,Participant
Naya Charm,Magecraft,Participant
Naya Charm,Your yard,Payoff
Naya Panorama,Fixing,Participant
Naya Panorama,Is a land,Participant
Necromantic Selection,Sweeper,Participant
Necromantic Selection,Magecraft,Participant
Needle Spires,Manland,Participant
Nephalia Smuggler,ETB,Payoff
Neurok Replica,Sacrifice,Participant
Nighthowler,All yards,Payoff
Nightveil Sprite,Your yard,Participant
Notorious Throng,Wide,Participant
Notorious Throng,Magecraft,Participant
Novice Knight,Equipment,Payoff
Obelisk of Urd,Tribal,Participant
Obelisk of Urd,Wide,Payoff
"Obuun, Mul Daya Ancestor",Counters,Participant
"Obuun, Mul Daya Ancestor",Elves,Participant
"Obuun, Mul Daya Ancestor",Land plays,Payoff
Ogre Slumlord,Rats,Participant
"Omnath, Locus of Rage",Land plays,Payoff
Oona's Blackguard,Counters,Both
Oona's Blackguard,Rogues,Payoff
Open into Wonder,Card draw,Participant
Open into Wonder,Player damage,Participant
Open into Wonder,Magecraft,Participant
Opt,Card draw,Participant
Opt,Selection,Participant
Opt,Magecraft,Participant
"Oran-Rief, the Vastwood",Counters,Participant
Outland Liberator,Disenchant,Participant
Outland Liberator,Sacrifice,Participant
Outland Liberator,Transform,Participant
Paladin's Shield,Artifacts,Participant
Paladin's Shield,Equipment,Participant
Phyrexia's Core,Artifacts,Participant
Phyrexia's Core,Lifegain,Participant
Phyrexia's Core,Sacrifice,Payoff
Pia and Kiran Nalaar,Artifacts,Participant
Pia and Kiran Nalaar,Sacrifice,Participant
Pia and Kiran Nalaar,Wide,Participant
Planar Outburst,Sweeper,Participant
Planar Outburst,Magecraft,Participant
Plundering Barbarian,Treasure,Participant
Pore Over the Pages,Card draw,Participant
Pore Over the Pages,Magecraft,Participant
Price of Fame,Removal,Participant
Price of Fame,Your yard,Participant
Price of Fame,Magecraft,Participant
Primal Empathy,Card draw,Participant
Primal Empathy,Counters,Participant
Prowling Felidar,Counters,Participant
Prowling Felidar,Land plays,Payoff
Pyrite Spellbomb,Sacrifice,Participant
Quicken,Magecraft,Both
Quiet Contemplation,Magecraft,Payoff
Quiet Contemplation,Enchantments,Participant
Rafter Demon,Player damage,Participant
Ragefire,Burn,Participant
Ragefire,Magecraft,Participant
Rakdos Guildgate,Is a land,Participant
Rampaging Baloths,Land plays,Payoff
Rapacious Dragon,Treasure,Participant
Rebuke,Removal,Participant
Reckless Waif,Transform,Participant
Reclaim,Magecraft,Participant
Reclusive Artificer,ETB,Participant
Reclusive Artificer,Artifacts,Payoff
Relentless Skaabs,Counters,Participant
Relentless Skaabs,Zombies,Participant
Relentless Skaabs,Your yard,Payoff
Retreat to Emeria,Land plays,Payoff
Retreat to Kazandu,Counters,Participant
Retreat to Kazandu,Lifegain,Participant
Retreat to Kazandu,Land plays,Payoff
Return of the Wildspeaker,Card draw,Participant
Return of the Wildspeaker,Non-humans,Participant
Return of the Wildspeaker,Magecraft,Participant
"Reyav, Master Smith",Equipment,Payoff
Riddlesmith,Card draw,Participant
Riddlesmith,Artifacts,Payoff
Rimrock Knight,Knights,Participant
Rimrock Knight,Trick,Participant
Rise from the Grave,Zombies,Participant
Rise from the Grave,Magecraft,Participant
Rise from the Grave,All yards,Payoff
Rogue's Passage,Player damage,Participant
Runaway Steam-Kin,Counters,Participant
Runaway Steam-Kin,Dorks,Participant
Sandstone Oracle,Card draw,Participant
Sandstone Oracle,ETB,Participant
Saruli Caretaker,Fixing,Participant
Satyr Wayfinder,Land plays,Participant
Satyr Wayfinder,Your yard,Participant
Satyr's Cunning,Your yard,Participant
Satyr's Cunning,Magecraft,Participant
Scaretiller,Land plays,Participant
Scaretiller,Your yard,Participant
Scorch Spitter,Player damage,Participant
Scourge of Fleets,Devotion,Participant
Scourge of Fleets,ETB,Participant
Scrapskin Drake,Zombies,Participant
Screeching Skaab,ETB,Participant
Screeching Skaab,Your yard,Participant
Screeching Skaab,Zombies,Participant
Scuttling Doom Engine,Artifacts,Participant
Scuttling Doom Engine,Sacrifice,Payoff
Seat of the Synod,Artifacts,Participant
Seer's Sundial,Card draw,Participant
Seer's Sundial,Land plays,Payoff
Selesnya Guildgate,Is a land,Participant
Selesnya Sanctuary,Is a land,Participant
Senate Guildmage,Card draw,Participant
Senate Guildmage,Your yard,Participant
Senate Guildmage,Lifegain,Participant
Sepulchral Primordial,ETB,Participant
Sepulchral Primordial,All yards,Payoff
Seraph Sanctuary,Lifegain,Participant
Seraph Sanctuary,ETB,Participant
Seraph Sanctuary,Angels,Payoff
Servant of the Scale,Counters,Participant
Servant of the Scale,Sacrifice,Participant
Sever the Bloodline,Removal,Participant
Sever the Bloodline,Magecraft,Participant
Sharktocrab,Counters,Both
Sharpened Pitchform,Artifacts,Participant
Sharpened Pitchform,Equipment,Participant
Sharpened Pitchform,Humans,Payoff
Shivan Reef,Painland,Participant
Shock,Burn,Participant
Shock,Magecraft,Participant
Shrapnel Blast,Magecraft,Participant
Shrapnel Blast,Artifacts,Payoff
Simic Locket,Artifacts,Participant
Simic Locket,Card draw,Participant
Skatewing Spy,Counters,Both
Skatewing Spy,Rogues,Participant
Skullport Merchant,Treasure,Both
Skullport Merchant,Artifacts,Participant
Skullport Merchant,Card draw,Participant
Slayer of the Wicked,Humans,Participant
Slaying Fire,Adamant,Participant
Slaying Fire,Magecraft,Participant
Slimebind,Aura,Participant
Slither Blade,Player damage,Participant
Slither Blade,Rogues,Participant
Smashing Success,Treasure,Participant
Smashing Success,Magecraft,Participant
Sol Ring,Artifacts,Participant
Solemn Simulacrum,Card draw,Participant
Solemn Simulacrum,ETB,Participant
Solemn Simulacrum,Land plays,Participant
Solemn Simulacrum,Artifacts,Participant
Soul Manipulation,Your yard,Payoff
Soul Manipulation,Magecraft,Participant
Spark Harvest,Magecraft,Participant
Spark Harvest,Removal,Participant
Spark Harvest,Sacrifice,Participant
Spectral Gateguards,Spirits,Participant
Springbloom Druid,Land plays,Participant
Springbloom Druid,Elves,Participant
Stealth Mission,Counters,Participant
Stealth Mission,Player damage,Participant
Stealth Mission,Magecraft,Participant
Stinkdrinker Bandit,Rogues,Both
Stitched Drake,Zombies,Participant
Stitched Drake,Your yard,Payoff
Stolen Identity,Magecraft,Participant
Stolen Identity,Saboteur,Payoff
Stone Haven Outfitter,Card draw,Participant
Stone Haven Outfitter,Equipment,Payoff
Stony Strength,Counters,Participant
Stony Strength,Magecraft,Participant
Strength of Arms,Magecraft,Participant
Strength of Arms,Equipment,Payoff
Strength of Arms,Wide,Participant
Strength of Arms,Humans,Participant
Struggle // Survive,Magecraft,Participant
Struggle // Survive,Land plays,Payoff
Submerged Boneyard,Is a land,Participant
Sudden Breakthrough,Treasure,Participant
Sudden Breakthrough,Magecraft,Participant
Summary Judgment,Magecraft,Participant
Sun Titan,Your yard,Payoff
Sunhome Guildmage,Pump,Participant
Sure-Footed Infiltrator,Card draw,Participant
Sure-Footed Infiltrator,Player damage,Participant
Swarm Guildmage,Lifegain,Participant
Swarm Guildmage,Menace,Participant
Swarm Guildmage,Elves,Participant
Swiftwater Cliffs,Lifegain,Participant
Sylvan Reclamation,Own yard,Participant
Sylvan Reclamation,Magecraft,Participant
Syndicate Guildmage,Clerics,Participant
Syndicate Guildmage,Humans,Participant
"Syr Konrad, the Grim",Own yard,Both
Talara's Battalion,Devotion,Participant
Talara's Battalion,Elves,Participant
Talara's Battalion,Warriors,Participant
Tandem Lookout,Card draw,Participant
Tandem Lookout,Saboteur,Participant
Temple of Epiphany,None,Participant
Tentative Connection,Menace,Payoff
Tentative Connection,Sacrifice,Payoff
Tenth District Veteran,None,Participant
Terramorphic Expanse,Fixing,Participant
Terramorphic Expanse,Sacrifice,Participant
The Mending of Dominaria,Your yard,Both
The Mending of Dominaria,Land plays,Participant
Thermo-Alchemist,Magecraft,Participant
Thirst for Knowledge,Card draw,Participant
Thirst for Knowledge,Magecraft,Participant
Thirst for Knowledge,Artifacts,Payoff
Thraben Heretic,None,Participant
Thrill of Possibility,Card draw,Participant
Thrill of Possibility,Your yard,Participant
Thrill of Possibility,Magecraft,Participant
"Tibalt, Rakish Instigator",Yard hate,Participant
Tin Street Dodger,Player damage,Participant
Together Forever,Counters,Payoff
Tooth Collector,Delirium,Participant
Topplegeist,Your yard,Payoff
"Torbran, Thane of Red Fell",Damage,Participant
"Torbran, Thane of Red Fell",Devotion,Participant
Tormentor's Helm,Artifacts,Participant
Tower Geist,Your yard,Participant
Trail of Evidence,Magecraft,Payoff
Trail of Evidence,Card draw,Participant
Trail of Evidence,Sacrifice,Participant
Trail of Evidence,Artifacts,Participant
Tranquil Cove,Lifegain,Participant
Tranquil Thicket,Card draw,Participant
Treetop Village,Manland,Participant
Tribute to Hunger,Lifegain,Participant
Tribute to Hunger,Magecraft,Participant
Trinket Mage,Artifacts,Payoff
Triton Shorestalker,Player damage,Participant
Triton Shorestalker,Rogues,Participant
Trophy Mage,Artifacts,Payoff
Trove Warden,Land plays,Payoff
Umara Mystic,Magecraft,Payoff
Umara Mystic,Wizards,Payoff
Unbreathing Horde,Zombies,Both
Unbreathing Horde,Counters,Participant
Unity of Purpose,Counters,Both
Unity of Purpose,Magecraft,Participant
"Vadrok, Apex of Thunder",Your yard,Payoff
Victim of Night,Removal,Participant
Victim of NIght,Magecraft,Participant
Village Bell-Ringer,ETB,Participant
Viridian Shaman,Elves,Participant
Voice of the Provinces,ETB,Participant
Voice of the Provinces,Humans,Participant
Voyager Staff,ETB,Payoff
Waker of the Wilds,Counters,Participant
Wall of Lost Thoughts,Their yard,Participant
Wall of Lost Thoughts,Your yard,Participant
Warchanter Skald,Enchantments,Payoff
Warchanter Skald,Equipment,Payoff
Welding Sparks,Magecraft,Participant
Welding Sparks,Artifacts,Payoff
Whirler Rogue,Artifacts,Participant
Whirler Rogue,Player damage,Participant
Whispersteel Dagger,Their yard,Payoff
Woodland Cemetery,Is a land,Participant
Wrecking Ball,Removal,Participant
Wrecking Beast,Counters,Participant
Yavimaya Elder,Card draw,Participant
Yavimaya Elder,Land plays,Participant
"Yeva, Nature's Herald",Devotion,Participant
Zendikar's Roil,Land plays,Payoff
Zof Consumption,Lifegain,Participant
Zof Consumption,Player damage,Participant
Zof Consumption,Magecraft,Participant
Zulaport Cutthroat,Lifegain,Participant
"Anje, Maid of Dishonor",Vampires,Both
"Anje, Maid of Dishonor",Card draw,Participant
"Anje, Maid of Dishonor",Artifacts,Participant
"Anje, Maid of Dishonor",Lifegain,Participant
"Anje, Maid of Dishonor",ETB,Participant
"Anje, Maid of Dishonor",Sacrifice,Participant
"Anje, Maid of Dishonor",Your Yard,Participant
Corpse Churn,Your yard,Both
Corpse Churn,Magecraft,Participant
Golgari Raiders,Elves,Participant
Golgari Raiders,Warriors,Participant
Golgari Raiders,Counters,Participant
Golgari Raiders,Your yard,Payoff
Vigilante Justice,Enchantments,Participant
Vigilante Justice,Humans,Payoff
Heir of Falkenrath,Vampires,Participant